Source;Target;Type
1;0;undirected
2;1;undirected
2;1;undirected
3;1;undirected
4;2;undirected
4;3;undirected
6;3;undirected
7;4;undirected
8;1;undirected
8;6;undirected
9;2;undirected
9;0;undirected
10;1;undirected
11;3;undirected
11;0;undirected
12;11;undirected
13;8;undirected
13;2;undirected
14;7;undirected
14;5;undirected
17;14;undirected
18;8;undirected
20;5;undirected
21;5;undirected
21;5;undirected
23;8;undirected
24;12;undirected
25;11;undirected
25;23;undirected
26;0;undirected
26;20;undirected
27;4;undirected
28;14;undirected
28;15;undirected
29;12;undirected
30;7;undirected
31;15;undirected
32;26;undirected
33;22;undirected
33;28;undirected
34;19;undirected
35;15;undirected
36;17;undirected
36;7;undirected
37;5;undirected
37;16;undirected
38;2;undirected
41;25;undirected
42;11;undirected
43;7;undirected
44;33;undirected
44;43;undirected
47;15;undirected
48;26;undirected
50;30;undirected
50;44;undirected
52;4;undirected
54;4;undirected
56;40;undirected
56;24;undirected
58;53;undirected
58;36;undirected
59;57;undirected
60;22;undirected
61;2;undirected
65;7;undirected
65;32;undirected
67;48;undirected
68;53;undirected
68;62;undirected
69;61;undirected
70;60;undirected
72;28;undirected
73;1;undirected
74;0;undirected
78;15;undirected
78;0;undirected
79;56;undirected
80;46;undirected
81;64;undirected
81;13;undirected
82;75;undirected
83;49;undirected
83;6;undirected
84;41;undirected
86;33;undirected
86;76;undirected
87;48;undirected
87;82;undirected
88;59;undirected
88;30;undirected
89;58;undirected
91;78;undirected
91;14;undirected
92;37;undirected
93;32;undirected
94;89;undirected
94;10;undirected
95;43;undirected
96;62;undirected
97;30;undirected
98;30;undirected
99;19;undirected
100;0;undirected
100;46;undirected
101;26;undirected
101;85;undirected
103;99;undirected
104;92;undirected
104;60;undirected
105;103;undirected
105;5;undirected
106;99;undirected
108;97;undirected
109;25;undirected
109;51;undirected
110;23;undirected
110;81;undirected
111;22;undirected
113;97;undirected
114;27;undirected
114;8;undirected
116;81;undirected
117;38;undirected
118;61;undirected
119;25;undirected
120;31;undirected
122;12;undirected
122;27;undirected
123;4;undirected
125;20;undirected
126;91;undirected
127;66;undirected
130;48;undirected
130;95;undirected
131;127;undirected
131;56;undirected
132;19;undirected
132;25;undirected
134;88;undirected
134;26;undirected
139;3;undirected
140;43;undirected
141;138;undirected
141;104;undirected
142;63;undirected
142;28;undirected
143;114;undirected
143;106;undirected
145;27;undirected
146;76;undirected
146;136;undirected
147;94;undirected
148;139;undirected
148;28;undirected
149;148;undirected
150;112;undirected
150;123;undirected
153;27;undirected
155;4;undirected
158;74;undirected
159;89;undirected
160;148;undirected
160;143;undirected
161;50;undirected
162;99;undirected
164;112;undirected
164;60;undirected
165;114;undirected
166;113;undirected
167;92;undirected
168;3;undirected
170;6;undirected
171;43;undirected
174;160;undirected
175;171;undirected
177;171;undirected
177;88;undirected
179;10;undirected
179;162;undirected
181;85;undirected
182;5;undirected
183;123;undirected
185;50;undirected
186;135;undirected
186;6;undirected
190;162;undirected
191;189;undirected
192;167;undirected
192;98;undirected
193;41;undirected
193;124;undirected
194;184;undirected
194;96;undirected
195;135;undirected
195;46;undirected
196;114;undirected
197;86;undirected
198;104;undirected
